nameOfIssuer^titleOfClass^cusip^value^investmentDiscretion^otherManager^putCall^sshPrnamt^sshPrnamtType^votingSole^votingShared^votingNone^companyName^companyCIK^reportDate^filingDate
iShares SP Smallcap 600 Index Fd^CORE S&P SCP ETF^464287804^291^^SOLE^^2733^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
Monsanto Company^COM^61166W101^237^^SOLE^^2774^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
Kimberly Clark Corp^COM^494368103^714^^SOLE^^6552^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
International Business Machines Corp^COM^459200101^206^^SOLE^^1420^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
Bank of America Corp^COM^060505104^173^^SOLE^^11124^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
General Mills Inc^COM^370334104^482^^SOLE^^8583^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
iShares SP Midcap Value 400 Index Fd^S&P MC 400VL ETF^464287705^219^^SOLE^^1897^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
Caterpillar Inc^COM^149123101^288^^SOLE^^4408^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
Praxair Inc^COM^74005P104^275^^SOLE^^2703^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
Ametek Inc^COM^031100100^592^^SOLE^^11319^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
Barclays Bank Plc Ipath Index Pfd^IPSPGS TTL ETN^06738C794^509^^SOLE^^31392^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
Barclays Bank PLC Ipath Lkd Gldmn Sachs^IPSP CROIL ETN^06738C786^3432^^SOLE^^405795^SH^0^0^0^Zhang Financial LLC ^0001776290^2015-09-30^2019-05-24
ACACIA COMMUNICATIONS INC^COM^00401C108^603^^SOLE^^10514^SH^10514^0^0^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
ARTISAN PARTNERS ASSET MGMT^CL A^04316A108^9772^^OTR^^388255^SH^0^388255^388255^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
GAP INC^COM^364760108^88731^^DFND^1^3389284^SH^0^0^0^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
GOLDMAN SACHS GROUP INC^COM^38141G104^480^^DFND^^2500^SH^0^0^0^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
ISHARES TR^MSCI ACWI ETF^464288257^538^^DFND^^7450^SH^0^0^0^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
MICROSOFT CORP^COM^594918104^691^^DFND^^5861^SH^0^0^0^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
NEOPHOTONICS CORP^COM^64051T100^95^^DFND^^15169^SH^0^0^0^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
PRUDENTIAL FINL INC^COM^744320102^1610^^DFND^^17525^SH^0^0^0^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
SCHWAB THE CHARLES SCHWAB CORPORATI^COM^808513105^3509^^DFND^^82060^SH^0^0^0^Hall Kathryn A. ^0001512944^2019-03-31^2019-05-24
CAPRI HOLDINGS LIMITED^SHS^G1890L107^41582^^DFND^1^908905^SH^765105^0^0^Clearbridge Investments, LLC ^0001348883^2019-03-31^2019-05-24
SPOTIFY TECHNOLOGY S A^SHS^L8681T102^28282^^DFND^1^203763^SH^203763^0^0^Clearbridge Investments, LLC ^0001348883^2019-03-31^2019-05-24
AT&T INC^COM^00206R102^487^^SOLE^^14555^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ALPHABET INC^CAP STK CL A^02079K305^218^^SOLE^^180^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ALTRIA GROUP^COM^02209S103^1093^^SOLE^^18121^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
AMAZON COM^COM^023135106^2447^^SOLE^^1221^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
APPLE INC^COM^037833100^3537^^SOLE^^15574^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
BERKSHIRE HATHAWAY^CL A^084670108^1610^^SOLE^^5^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
BERKSHIRE HATHAWAY^CL B NEW^084670702^4392^^SOLE^^20454^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
CATERPILLAR INC^COM^149123101^333^^SOLE^^2188^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
CHEVRON CORP^COM^166764100^647^^SOLE^^5198^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
DOWDUPONT INC^COM^26078J100^513^^SOLE^^7911^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
EXXON MOBIL^COM^30231G102^812^^SOLE^^9468^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
FACEBOOK INC^CL A^30303M102^255^^SOLE^^1571^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
FARMERS & MERCHANTS^COM^30779N105^338^^SOLE^^8000^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
FORD MOTOR^COM PAR $0.01^345370860^114^^SOLE^^12242^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
GENERAL MILLS^COM^370334104^278^^SOLE^^6503^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES GOLD^ISHARES^464285105^8054^^SOLE^^706461^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES CORE^CORE S&P TTL STK^464287150^6902^^SOLE^^103433^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES SELECT^SELECT DIVID ETF^464287168^2538^^SOLE^^25374^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES TIPS^TIPS BD ETF^464287176^13456^^SOLE^^122100^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES CORE^CORE S&P500 ETF^464287200^849^^SOLE^^2889^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES S&P^S&P 500 GRWT ETF^464287309^266^^SOLE^^1495^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES S&P^S&P 500 VAL ETF^464287408^456^^SOLE^^3931^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES 1-3YR^1-3 YR TR BD ETF^464287457^3080^^SOLE^^37136^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES MSCI^MSCI EAFE ETF^464287465^752^^SOLE^^11041^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES RUSS^RUS MDCP VAL ETF^464287473^604^^SOLE^^6706^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES RUSSELL^RUS MID CAP ETF^464287499^456^^SOLE^^2072^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES CORE^CORE S&P MCP ETF^464287507^279^^SOLE^^1395^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES RUSSELL^RUS 2000 VAL ETF^464287630^25311^^SOLE^^192641^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES RUSSELL^RUSSELL 3000 ETF^464287689^2388^^SOLE^^13841^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES S&P^S&P MC 400VL ETF^464287705^266^^SOLE^^1601^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES CORE^CORE S&P SCP ETF^464287804^447^^SOLE^^5198^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES S&P^SP SMCP600VL ETF^464287879^1194^^SOLE^^7257^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES NATIONAL^NATIONAL MUN ETF^464288414^1405^^SOLE^^13048^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ISHARES MSCI^EAFE VALUE ETF^464288877^6804^^SOLE^^130841^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
JOHNSON & JOHNSON^COM^478160104^584^^SOLE^^4178^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
KELLOGG CO^COM^487836108^1174^^SOLE^^16800^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
KIMBERLY CLARK^COM^494368103^676^^SOLE^^5950^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
KRAFT HEINZ^COM^500754106^298^^SOLE^^5367^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
LCI INDS^COM^50189K103^551^^SOLE^^6690^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
MCDONALDS CORP^COM^580135101^283^^SOLE^^1698^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
MERCK & COMPANY^COM^58933Y105^229^^SOLE^^3199^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
MICROSOFT CORP^COM^594918104^574^^SOLE^^4966^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
MONDELEZ INTERNATIONAL^CL A^609207105^408^^SOLE^^9534^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
NETFLIX INC^COM^64110L106^476^^SOLE^^1249^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
NORFOLK SOUTHERN^COM^655844108^203^^SOLE^^1100^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
PARKER HANNIFIN^COM^701094104^200^^SOLE^^1082^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
PEPSICO INC^COM^713448108^503^^SOLE^^4543^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
PFIZER INC^COM^717081103^1022^^SOLE^^23084^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
PHILIP MORRIS^COM^718172109^1143^^SOLE^^13965^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
PRAXAIR INC^COM^74005P104^355^^SOLE^^2103^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
PROCTER & GAMBLE^COM^742718109^1163^^SOLE^^13897^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
PROTALIX BIOTHERAPEUTICS^COM^74365A101^34^^SOLE^^45000^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
SPDR S&P^TR UNIT^78462F103^3211^^SOLE^^11010^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
SPDR GOLD^GOLD SHS^78463V107^330^^SOLE^^2930^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
SPDR DOW^UT SER 1^78467X109^300^^SOLE^^1123^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
SIRIUS XM^COM^82968B103^65^^SOLE^^10387^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
STEELCASE INC^CL A^858155203^743^^SOLE^^41531^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
STRYKER CORP^COM^863667101^11578^^SOLE^^64809^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
3M COMPANY^COM^88579Y101^336^^SOLE^^1585^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
UNITED STATES^UNITS^91232N108^318^^SOLE^^19954^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD DIVIDEND^DIV APP ETF^921908844^238^^SOLE^^2146^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD TOTAL^VG TL INTL STK F^921909768^967^^SOLE^^17872^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD SHORT^SHORT TRM BOND^921937827^1656^^SOLE^^21258^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD TOTAL^TOTAL BND MRKT^921937835^1291^^SOLE^^16450^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD SHORT^STRM INFPROIDX^922020805^257^^SOLE^^5313^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD TOTAL^INTL BD IDX ETF^92203J407^253^^SOLE^^4649^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD TOTAL^TT WRLD ST ETF^922042742^6890^^SOLE^^90587^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD FSTE^FTSE EMR MKT ETF^922042858^3745^^SOLE^^91109^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD ENERGY^ENERGY ETF^92204A306^336^^SOLE^^3148^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD S&P^S&P 500 ETF SHS^922908363^5085^^SOLE^^18971^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD REAL^REAL ESTATE ETF^922908553^908^^SOLE^^11362^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD SMALL^SM CP VAL ETF^922908611^20585^^SOLE^^149043^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD MID^MID CAP ETF^922908629^789^^SOLE^^4816^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD VALUE^VALUE ETF^922908744^2598^^SOLE^^23373^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD TOTAL^TOTAL STK MKT^922908769^43407^^SOLE^^289625^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VISA INC^COM CL A^92826C839^277^^SOLE^^1837^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
ZOETIS INC^CL A^98978V103^226^^SOLE^^2470^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
EATON CORP^SHS^G29183103^675^^SOLE^^7718^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-09-30^2019-05-24
VANGUARD SMALL^SM CP VAL ETF^922908611^20658^^SOLE^^151783^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
BERKSHIRE HATHAWAY^CL B NEW^084670702^3648^^SOLE^^19426^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES MSCI^EAFE VALUE ETF^464288877^6782^^SOLE^^133307^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES RUSSELL^RUS 2000 VAL ETF^464287630^26222^^SOLE^^197605^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES GOLD^ISHARES^464285105^8482^^SOLE^^712779^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES MSCI^MSCI EAFE ETF^464287465^733^^SOLE^^11041^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES TIPS^TIPS BD ETF^464287176^14289^^SOLE^^127028^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD S&P^S&P 500 ETF SHS^922908363^4858^^SOLE^^19446^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD TOTAL^TOTAL STK MKT^922908769^40988^^SOLE^^291188^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
UNITED STATES^UNITS^91232N108^299^^SOLE^^19954^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD SHORT^SHORT TERM BD^921937827^1432^^SOLE^^18346^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD TOTAL^TT WRLD ST ETF^922042742^6716^^SOLE^^91845^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD VALUE^VALUE ETF^922908744^2460^^SOLE^^23661^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES SELECT^SELECT DIVID ETF^464287168^2560^^SOLE^^26202^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
AMAZON COM^COM^023135106^1803^^SOLE^^1052^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
APPLE INC^COM^037833100^1509^^SOLE^^8080^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
JOHNSON & JOHNSON^COM^478160104^512^^SOLE^^4213^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
SPDR GOLD^GOLD SHS^78463V107^368^^SOLE^^3130^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
KELLOGG COMPANY^COM^487836108^1388^^SOLE^^19945^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ALTRIA GROUP^COM^02209S103^872^^SOLE^^15604^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
BOEING COMPANY^COM^097023105^207^^SOLE^^616^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
PHILIP MORRIS^COM^718172109^813^^SOLE^^10131^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
STRYKER CORP^COM^863667101^5178^^SOLE^^30467^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
EXXON MOBIL^COM^30231G102^774^^SOLE^^9464^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES NATIONAL^NATIONAL MUN ETF^464288414^1570^^SOLE^^14436^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
SPDR S&P^TR UNIT^78462F103^2991^^SOLE^^11005^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD ENERGY^ENERGY ETF^92204A306^330^^SOLE^^3193^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD FSTE^FTSE EMR MKT ETF^922042858^3870^^SOLE^^92722^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD REAL^REAL ESTATE ETF^922908553^920^^SOLE^^11354^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
AT&T INC^COM^00206R102^464^^SOLE^^14402^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES 1-3YR^1 3 YR TREAS BD^464287457^3205^^SOLE^^38503^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
MCDONALDS CORP^COM^580135101^267^^SOLE^^1700^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES RUSSELL^RUD MID CAP ETF^464287499^526^^SOLE^^2479^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES RUSSELL^RUSSELL 3000 ETF^464287689^2499^^SOLE^^15351^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
PROCTER & GAMBLE^COM^742718109^1074^^SOLE^^13743^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
CHEVRON CORP^COM^166764100^811^^SOLE^^6496^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
MICROSOFT CORP^COM^594918104^485^^SOLE^^4845^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD TOTAL^VG TL INTL STK F^921909768^957^^SOLE^^17872^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VISA INC^COM CL A^92826C839^255^^SOLE^^1926^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES CORE^CORE S&P500 ETF^464287200^791^^SOLE^^2889^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES CORE^CORE S&P TTL STK^464287150^6059^^SOLE^^96696^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
PEPSICO INC^COM^713448108^494^^SOLE^^4510^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD TOTAL^TOTAL BND MKT^921937835^970^^SOLE^^12289^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD TOTAL^INTL BD IDX ETF^92203J407^254^^SOLE^^4649^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
FORD MOTOR^COM PAR $0.01^345370860^136^^SOLE^^12267^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
CATERPILLAR INC^COM^149123101^298^^SOLE^^2188^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
PFIZER INC^COM^717081103^945^^SOLE^^26002^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
KRAFT HEINZ^COM^500754106^341^^SOLE^^5492^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
MONDELEZ INTERNATIONAL^CL A^609207105^385^^SOLE^^9433^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES CORE^CORE S&P MCP ETF^464287507^272^^SOLE^^1395^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES CORE^CORE S&P SCP ETF^464287804^438^^SOLE^^5198^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
KIMBERLY CLARK^COM^494368103^625^^SOLE^^5951^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
W P CAREY^COM^92936U109^269^^SOLE^^4100^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES S&P^S&P 500 GRWT ETF^464287309^245^^SOLE^^1495^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES S&P^S&P 500 VAL ETF^464287408^433^^SOLE^^3931^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD SHORT^STRM INFPROIDX^922020805^259^^SOLE^^5313^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
SPDR DOW^UT SER 1^78467X109^273^^SOLE^^1123^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES S&P^SP SMCP600VL ETF^464287879^1310^^SOLE^^7961^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
STEELCASE INC^CL A^858155203^581^^SOLE^^42531^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
NETFLIX INC^COM^64110L106^517^^SOLE^^1299^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES RUSS^RUS MDCP VAL ETF^464287473^593^^SOLE^^6706^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
DOWDUPONT INC^COM^26078J100^520^^SOLE^^7911^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ZOETIS INC^CL A^98978V103^237^^SOLE^^2761^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
EATON CORP^SHS^G29183103^653^^SOLE^^8715^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD DIVIDEND^DIV APP ETF^921908844^239^^SOLE^^2346^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
FARMERS & MERCHANTS^COM^30779N105^316^^SOLE^^8000^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
NORFOLK SOUTHERN^COM^655844108^213^^SOLE^^1400^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
BERKSHIRE HATHAWAY INC^CL A^084670108^1135^^SOLE^^4^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD MID^MID CAP ETF^922908629^820^^SOLE^^5199^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
ISHARES S&P^S&P MC 400VL ETF^464287705^307^^SOLE^^1897^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
3M COMPANY^COM^88579Y101^300^^SOLE^^1532^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
LCI INDS^COM^50189K103^600^^SOLE^^6556^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
SIRIUS XM^COM^82968B103^71^^SOLE^^10387^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
GENL MILLS INC^COM^370334104^283^^SOLE^^6503^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
PRAXAIR INC^COM^74005P104^333^^SOLE^^2103^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
BARCLAYS BK PLC^IPSP CROIL ETN^06738C786^124^^SOLE^^14205^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-06-30^2019-05-24
VANGUARD SMALL^SM CP VAL ETF^922908611^19458^^SOLE^^153766^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-03-31^2019-05-24
BERKSHIRE HATHAWAY^CL B NEW^084670702^3774^^SOLE^^19329^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-03-31^2019-05-24
ISHARES MSCI^EAFE VALUE ETF^464288877^7249^^SOLE^^135008^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-03-31^2019-05-24
ISHARES RUSSELL^RUS 2000 VAL ETF^464287630^24251^^SOLE^^203111^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-03-31^2019-05-24
ISHARES GOLD^ISHARES^464285105^9331^^SOLE^^723929^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-03-31^2019-05-24
MF Closed and MF Open^MSCI EAFE ETF^464287465^821^^SOLE^^11946^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-03-31^2019-05-24
ISHARES TIPS^TIPS BD ETF^464287176^14555^^SOLE^^128945^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-03-31^2019-05-24
VANGUARD S&P^S&P 500 ETF SHS^922908363^4587^^SOLE^^19398^SH^0^0^0^Zhang Financial LLC ^0001776290^2018-03-31^2019-05-24
